 time                   v(INP)                 v(INN)                 vin_diff               v(OUTP)                v(OUTN)                voutcm                 voutdiff               v(REF)                 idd                   
 3.028000000000002e-02  1.650000000000000e+00  1.648495183680403e+00  1.504816319596758e-03  1.649973600422394e+00  1.648468834786580e+00  1.649221217604487e+00  1.504765635814032e-03  1.650000000000000e+00  3.300000000000000e-12 
 3.128000000000002e-02  1.650000000000000e+00  1.648372799437011e+00  1.627200562989373e-03  1.649973600422394e+00  1.648346460346150e+00  1.649160030384272e+00  1.627140076244649e-03  1.650000000000000e+00  3.300000000000000e-12 
 3.228000000000002e-02  1.650000000000000e+00  1.648256837010843e+00  1.743162989157110e-03  1.649973600422394e+00  1.648230508465668e+00  1.649102054444031e+00  1.743091956726728e-03  1.650000000000000e+00  3.300000000000000e-12 
 3.328000000000002e-02  1.650000000000000e+00  1.648147754052618e+00  1.852245947381981e-03  1.649973600422394e+00  1.648121436754228e+00  1.649047518588311e+00  1.852163668166540e-03  1.650000000000000e+00  3.300000000000000e-12 
 3.428000000000002e-02  1.650000000000000e+00  1.648045981062937e+00  1.954018937063040e-03  1.649973600422394e+00  1.648019675668039e+00  1.648996638045217e+00  1.953924754355185e-03  1.650000000000000e+00  3.300000000000000e-12 
 3.528000000000002e-02  1.650000000000000e+00  1.647951919693294e+00  2.048080306706224e-03  1.649973600422394e+00  1.647925626811612e+00  1.648949613617003e+00  2.047973610781906e-03  1.650000000000000e+00  3.300000000000000e-12 
 3.628000000000002e-02  1.650000000000000e+00  1.647865941160943e+00  2.134058839057484e-03  1.649973600422394e+00  1.647839661352812e+00  1.648906630887603e+00  2.133939069582702e-03  1.650000000000000e+00  3.300000000000000e-12 
 3.728000000000002e-02  1.650000000000000e+00  1.647788384783870e+00  2.211615216129781e-03  1.649973600422394e+00  1.647762118558022e+00  1.648867859490208e+00  2.211481864372145e-03  1.650000000000000e+00  3.300000000000000e-12 
 3.828000000000002e-02  1.650000000000000e+00  1.647719556641665e+00  2.280443358334772e-03  1.649973600422394e+00  1.647693304453224e+00  1.648833452437809e+00  2.280295969170787e-03  1.650000000000000e+00  3.300000000000000e-12 
 3.928000000000002e-02  1.650000000000000e+00  1.647659728367560e+00  2.340271632440105e-03  1.649973600422394e+00  1.647633490616242e+00  1.648803545519318e+00  2.340109806151958e-03  1.650000000000000e+00  3.300000000000000e-12 
 4.028000000000002e-02  1.650000000000000e+00  1.647609136076420e+00  2.390863923580344e-03  1.649973600422394e+00  1.647582913104962e+00  1.648778256763678e+00  2.390687317432860e-03  1.650000000000000e+00  3.300000000000000e-12 
 4.128000000000003e-02  1.650000000000000e+00  1.647567979432904e+00  2.432020567096238e-03  1.649973600422394e+00  1.647541771525705e+00  1.648757685974049e+00  2.431828896689803e-03  1.650000000000000e+00  3.300000000000000e-12 
 4.228000000000003e-02  1.650000000000000e+00  1.647536420863482e+00  2.463579136518401e-03  1.649973600422394e+00  1.647510228245483e+00  1.648741914333939e+00  2.463372176911394e-03  1.650000000000000e+00  3.300000000000000e-12 
 4.328000000000003e-02  1.650000000000000e+00  1.647514584915409e+00  2.485415084590770e-03  1.649973600422394e+00  1.647488407751207e+00  1.648731004086801e+00  2.485192671187075e-03  1.650000000000000e+00  3.300000000000000e-12 
 4.428000000000003e-02  1.650000000000000e+00  1.647502557765198e+00  2.497442234802527e-03  1.649973600422394e+00  1.647476396158393e+00  1.648724998290394e+00  2.497204264001462e-03  1.650000000000000e+00  3.300000000000000e-12 
 4.528000000000003e-02  1.650000000000000e+00  1.647500386878514e+00  2.499613121486277e-03  1.649973600422394e+00  1.647474240871303e+00  1.648723920646849e+00  2.499359551091151e-03  1.650000000000000e+00  3.300000000000000e-12 
 4.628000000000003e-02  1.650000000000000e+00  1.647508080822856e+00  2.491919177144197e-03  1.649973600422394e+00  1.647481950395866e+00  1.648727775409130e+00  2.491650026528847e-03  1.650000000000000e+00  3.300000000000000e-12 
 4.728000000000003e-02  1.650000000000000e+00  1.647525609233741e+00  2.474390766259438e-03  1.649973600422394e+00  1.647499494306103e+00  1.648736547364249e+00  2.474106116291841e-03  1.650000000000000e+00  3.300000000000000e-12 
 4.828000000000003e-02  1.650000000000000e+00  1.647552902934538e+00  2.447097065461756e-03  1.649973600422394e+00  1.647526803364210e+00  1.648750201893302e+00  2.446797058184735e-03  1.650000000000000e+00  3.300000000000000e-12 
 4.928000000000003e-02  1.650000000000000e+00  1.647589854209481e+00  2.410145790519236e-03  1.649973600422394e+00  1.647563769793804e+00  1.648768685108099e+00  2.409830628590015e-03  1.650000000000000e+00  3.300000000000000e-12 
 5.028000000000003e-02  1.650000000000000e+00  1.647636317228768e+00  2.363682771232334e-03  1.649973600422394e+00  1.647610247705271e+00  1.648791924063833e+00  2.363352717122957e-03  1.650000000000000e+00  3.300000000000000e-12 
 5.128000000000003e-02  1.650000000000000e+00  1.647692108624089e+00  2.307891375911142e-03  1.649973600422394e+00  1.647666053671522e+00  1.648819827046958e+00  2.307546750872191e-03  1.650000000000000e+00  3.300000000000000e-12 
 5.228000000000003e-02  1.650000000000000e+00  1.647757008212295e+00  2.242991787704707e-03  1.649973600422394e+00  1.647730967451896e+00  1.648852283937145e+00  2.242632970498093e-03  1.650000000000000e+00  3.300000000000000e-12 
 5.328000000000004e-02  1.650000000000000e+00  1.647830759864362e+00  2.169240135637684e-03  1.649973600422394e+00  1.647804732861353e+00  1.648889166641874e+00  2.168867561041177e-03  1.650000000000000e+00  3.300000000000000e-12 
 5.428000000000004e-02  1.650000000000000e+00  1.647913072516213e+00  2.086927483786694e-03  1.649973600422394e+00  1.647887058781516e+00  1.648930329601955e+00  2.086541640878403e-03  1.650000000000000e+00  3.300000000000000e-12 
 5.528000000000004e-02  1.650000000000000e+00  1.648003621317416e+00  1.996378682583844e-03  1.649973600422394e+00  1.647977620309582e+00  1.648975610365988e+00  1.995980112811990e-03  1.650000000000000e+00  3.300000000000000e-12 
 5.628000000000004e-02  1.650000000000000e+00  1.648102048913221e+00  1.897951086779370e-03  1.649973600422394e+00  1.648076060040569e+00  1.649024830231482e+00  1.897540381825324e-03  1.650000000000000e+00  3.300000000000000e-12 
 5.728000000000004e-02  1.650000000000000e+00  1.648207966854873e+00  1.792033145126881e-03  1.649973600422394e+00  1.648181989477824e+00  1.649077794950109e+00  1.791610944570365e-03  1.650000000000000e+00  3.300000000000000e-12 
 5.828000000000004e-02  1.650000000000000e+00  1.648320957132648e+00  1.679042867352543e-03  1.649973600422394e+00  1.648294990566247e+00  1.649134295494321e+00  1.678609856147206e-03  1.650000000000000e+00  3.300000000000000e-12 
 5.928000000000004e-02  1.650000000000000e+00  1.648440573825538e+00  1.559426174462475e-03  1.649973600422394e+00  1.648414617342162e+00  1.649194108882278e+00  1.558983080232501e-03  1.650000000000000e+00  3.300000000000000e-12 
 6.028000000000004e-02  1.650000000000000e+00  1.648566344861104e+00  1.433655138895817e-03  1.649973600422394e+00  1.648540397693329e+00  1.649256999057862e+00  1.433202729064886e-03  1.650000000000000e+00  3.300000000000000e-12 
 6.128000000000004e-02  1.650000000000000e+00  1.648697773878529e+00  1.302226121470795e-03  1.649973600422394e+00  1.648671835222161e+00  1.649322717822278e+00  1.301765200233174e-03  1.650000000000000e+00  3.300000000000000e-12 
 6.228000000000004e-02  1.650000000000000e+00  1.648834342187525e+00  1.165657812474796e-03  1.649973600422394e+00  1.648808411204773e+00  1.649391005813584e+00  1.165189217621432e-03  1.650000000000000e+00  3.300000000000000e-12 
 6.328000000000004e-02  1.650000000000000e+00  1.648975510815369e+00  1.024489184631383e-03  1.649973600422394e+00  1.648949586638151e+00  1.649461593530273e+00  1.024013784243660e-03  1.650000000000000e+00  3.300000000000000e-12 
 6.428000000000005e-02  1.650000000000000e+00  1.649120722633979e+00  8.792773660206699e-04  1.649973600422394e+00  1.649094804367350e+00  1.649534202394872e+00  8.787960550444840e-04  1.650000000000000e+00  3.300000000000000e-12 
 6.528000000000005e-02  1.650000000000000e+00  1.649269404558650e+00  7.305954413501237e-04  1.649973600422394e+00  1.649243491284331e+00  1.649608545853362e+00  7.301091380638169e-04  1.650000000000000e+00  3.300000000000000e-12 
 6.628000000000005e-02  1.650000000000000e+00  1.649420969809750e+00  5.790301902497408e-04  1.649973600422394e+00  1.649395060589754e+00  1.649684330506074e+00  5.785398326401126e-04  1.650000000000000e+00  3.300000000000000e-12 
 6.728000000000005e-02  1.650000000000000e+00  1.649574820228478e+00  4.251797715222327e-04  1.649973600422394e+00  1.649548914108812e+00  1.649761257265603e+00  4.246863135828338e-04  1.650000000000000e+00  3.300000000000000e-12 
 6.828000000000005e-02  1.650000000000000e+00  1.649730348637517e+00  2.696513624826924e-04  1.649973600422394e+00  1.649704444651946e+00  1.649839022537170e+00  2.691557704488368e-04  1.650000000000000e+00  3.300000000000000e-12 
 6.928000000000005e-02  1.650000000000000e+00  1.649886941237293e+00  1.130587627073965e-04  1.649973600422394e+00  1.649861038411152e+00  1.649917319416773e+00  1.125620112427672e-04  1.650000000000000e+00  3.300000000000000e-12 
 7.028000000000005e-02  1.650000000000000e+00  1.650043980028353e+00 -4.398002835270809e-05  1.649973600422394e+00  1.650018077382397e+00  1.649995838902396e+00 -4.447696000253742e-05  1.650000000000000e+00  3.300000000000000e-12 
 7.128000000000005e-02  1.650000000000000e+00  1.650200845250334e+00 -2.008452503334812e-04  1.649973600422394e+00  1.650174941804600e+00  1.650074271113497e+00 -2.013413822055110e-04  1.650000000000000e+00  3.300000000000000e-12 
 7.228000000000005e-02  1.650000000000000e+00  1.650356917827869e+00 -3.569178278686191e-04  1.649973600422394e+00  1.650331012605545e+00  1.650152306513970e+00 -3.574121831504407e-04  1.650000000000000e+00  3.300000000000000e-12 
 7.328000000000005e-02  1.650000000000000e+00  1.650511581813798e+00 -5.115818137975126e-04  1.649973600422394e+00  1.650485673845076e+00  1.650229637133735e+00 -5.120734226817802e-04  1.650000000000000e+00  3.300000000000000e-12 
 7.428000000000005e-02  1.650000000000000e+00  1.650664226820027e+00 -6.642268200265367e-04  1.649973600422394e+00  1.650638315145933e+00  1.650305957784163e+00 -6.647147235383510e-04  1.650000000000000e+00  3.300000000000000e-12 
 7.528000000000006e-02  1.650000000000000e+00  1.650814250426454e+00 -8.142504264536665e-04  1.649973600422394e+00  1.650788334102630e+00  1.650380967262512e+00 -8.147336802357685e-04  1.650000000000000e+00  3.300000000000000e-12 
 7.628000000000006e-02  1.650000000000000e+00  1.650961060558443e+00 -9.610605584429166e-04  1.649973600422394e+00  1.650935138658877e+00  1.650454369540636e+00 -9.615382364822622e-04  1.650000000000000e+00  3.300000000000000e-12 
 7.728000000000006e-02  1.650000000000000e+00  1.651104077823475e+00 -1.104077823474992e-03  1.649973600422394e+00  1.651078149444152e+00  1.650525874933273e+00 -1.104549021757162e-03  1.650000000000000e+00  3.300000000000000e-12 
 7.828000000000006e-02  1.650000000000000e+00  1.651242737797743e+00 -1.242737797742866e-03  1.649973600422394e+00  1.651216802060214e+00  1.650595201241304e+00 -1.243201637819880e-03  1.650000000000000e+00  3.300000000000000e-12 
 7.928000000000006e-02  1.650000000000000e+00  1.651376493253676e+00 -1.376493253675948e-03  1.649973600422394e+00  1.651350549308528e+00  1.650662074865461e+00 -1.376948886133267e-03  1.650000000000000e+00  3.300000000000000e-12 
 8.028000000000006e-02  1.650000000000000e+00  1.651504816319597e+00 -1.504816319596758e-03  1.649973600422394e+00  1.651478863349800e+00  1.650726231886097e+00 -1.505262927405271e-03  1.650000000000000e+00  3.300000000000000e-12 
 8.128000000000006e-02  1.650000000000000e+00  1.651627200562990e+00 -1.627200562989373e-03  1.649973600422394e+00  1.651601237787125e+00  1.650787419104760e+00 -1.627637364730150e-03  1.650000000000000e+00  3.300000000000000e-12 
 8.228000000000006e-02  1.650000000000000e+00  1.651743162989157e+00 -1.743162989157110e-03  1.649973600422394e+00  1.651717189664500e+00  1.650845395043447e+00 -1.743589242105381e-03  1.650000000000000e+00  3.300000000000000e-12 
 8.328000000000006e-02  1.650000000000000e+00  1.651852245947382e+00 -1.852245947381981e-03  1.649973600422394e+00  1.651826261372832e+00  1.650899930897613e+00 -1.852660950437901e-03  1.650000000000000e+00  3.300000000000000e-12 
 8.428000000000006e-02  1.650000000000000e+00  1.651954018937063e+00 -1.954018937063040e-03  1.649973600422394e+00  1.651928022455913e+00  1.650950811439154e+00 -1.954422033518588e-03  1.650000000000000e+00  3.300000000000000e-12 
 8.528000000000006e-02  1.650000000000000e+00  1.652048080306706e+00 -2.048080306706224e-03  1.649973600422394e+00  1.652022071309232e+00  1.650997835865813e+00 -2.048470886837350e-03  1.650000000000000e+00  3.300000000000000e-12 
 8.628000000000006e-02  1.650000000000000e+00  1.652134058839058e+00 -2.134058839057484e-03  1.649973600422394e+00  1.652108036764925e+00  1.651040818593660e+00 -2.134436342530410e-03  1.650000000000000e+00  3.300000000000000e-12 
 8.728000000000007e-02  1.650000000000000e+00  1.652211615216130e+00 -2.211615216129781e-03  1.649973600422394e+00  1.652185579556606e+00  1.651079589989500e+00 -2.211979134211894e-03  1.650000000000000e+00  3.300000000000000e-12 
 8.828000000000007e-02  1.650000000000000e+00  1.652280443358335e+00 -2.280443358334772e-03  1.649973600422394e+00  1.652254393658297e+00  1.651113997040346e+00 -2.280793235902800e-03  1.650000000000000e+00  3.300000000000000e-12 
 8.928000000000007e-02  1.650000000000000e+00  1.652340271632440e+00 -2.340271632440105e-03  1.649973600422394e+00  1.652314207492171e+00  1.651143903957283e+00 -2.340607069776235e-03  1.650000000000000e+00  3.300000000000000e-12 
 9.028000000000007e-02  1.650000000000000e+00  1.652390863923580e+00 -2.390863923580344e-03  1.649973600422394e+00  1.652364785000344e+00  1.651169192711369e+00 -2.391184577949401e-03  1.650000000000000e+00  3.300000000000000e-12 
 9.128000000000007e-02  1.650000000000000e+00  1.652432020567096e+00 -2.432020567096238e-03  1.649973600422394e+00  1.652405926576493e+00  1.651189763499444e+00 -2.432326154098829e-03  1.650000000000000e+00  3.300000000000000e-12 
 9.228000000000007e-02  1.650000000000000e+00  1.652463579136519e+00 -2.463579136518401e-03  1.649973600422394e+00  1.652437469853607e+00  1.651205535138001e+00 -2.463869431212684e-03  1.650000000000000e+00  3.300000000000000e-12 
 9.328000000000007e-02  1.650000000000000e+00  1.652485415084591e+00 -2.485415084590770e-03  1.649973600422394e+00  1.652459290344775e+00  1.651216445383585e+00 -2.485689922380852e-03  1.650000000000000e+00  3.300000000000000e-12 
 9.428000000000007e-02  1.650000000000000e+00  1.652497442234803e+00 -2.497442234802527e-03  1.649973600422394e+00  1.652471301934482e+00  1.651222451178438e+00 -2.497701512087502e-03  1.650000000000000e+00  3.300000000000000e-12 
 9.528000000000007e-02  1.650000000000000e+00  1.652499613121486e+00 -2.499613121486277e-03  1.649973600422394e+00  1.652473457218464e+00  1.651223528820429e+00 -2.499856796069455e-03  1.650000000000000e+00  3.300000000000000e-12 
 9.628000000000007e-02  1.650000000000000e+00  1.652491919177144e+00 -2.491919177144197e-03  1.649973600422394e+00  1.652465747690794e+00  1.651219674056594e+00 -2.492147268399414e-03  1.650000000000000e+00  3.300000000000000e-12 
 9.728000000000007e-02  1.650000000000000e+00  1.652474390766260e+00 -2.474390766259438e-03  1.649973600422394e+00  1.652448203777449e+00  1.651210902099922e+00 -2.474603355054450e-03  1.650000000000000e+00  3.300000000000000e-12 
 9.828000000000008e-02  1.650000000000000e+00  1.652447097065462e+00 -2.447097065461756e-03  1.649973600422394e+00  1.652420894716234e+00  1.651197247569314e+00 -2.447294293839608e-03  1.650000000000000e+00  3.300000000000000e-12 
 9.928000000000008e-02  1.650000000000000e+00  1.652410145790519e+00 -2.410145790519236e-03  1.649973600422394e+00  1.652383928283532e+00  1.651178764352963e+00 -2.410327861137151e-03  1.650000000000000e+00  3.300000000000000e-12 
 1.002800000000001e-01  1.650000000000000e+00  1.652363682771232e+00 -2.363682771232334e-03  1.649973600422394e+00  1.652337450368957e+00  1.651155525395676e+00 -2.363849946562357e-03  1.650000000000000e+00  3.300000000000000e-12 
 1.012800000000001e-01  1.650000000000000e+00  1.652307891375911e+00 -2.307891375911142e-03  1.649973600422394e+00  1.652281644399599e+00  1.651127622410997e+00 -2.308043977204299e-03  1.650000000000000e+00  3.300000000000000e-12 
 1.022800000000001e-01  1.650000000000000e+00  1.652242991787705e+00 -2.242991787704707e-03  1.649973600422394e+00  1.652216730616117e+00  1.651095165519256e+00 -2.243130193722687e-03  1.650000000000000e+00  3.300000000000000e-12 
 1.032800000000001e-01  1.650000000000000e+00  1.652169240135638e+00 -2.169240135637684e-03  1.649973600422394e+00  1.652142965203553e+00  1.651058282812973e+00 -2.169364781158256e-03  1.650000000000000e+00  3.300000000000000e-12 
 1.042800000000001e-01  1.650000000000000e+00  1.652086927483787e+00 -2.086927483786694e-03  1.649973600422394e+00  1.652060639280282e+00  1.651017119851338e+00 -2.087038857887968e-03  1.650000000000000e+00  3.300000000000000e-12 
 1.052800000000001e-01  1.650000000000000e+00  1.651996378682584e+00 -1.996378682583844e-03  1.649973600422394e+00  1.651970077749108e+00  1.650971839085751e+00 -1.996477326714041e-03  1.650000000000000e+00  3.300000000000000e-12 
 1.062800000000001e-01  1.650000000000000e+00  1.651897951086780e+00 -1.897951086779370e-03  1.649973600422394e+00  1.651871638015014e+00  1.650922619218704e+00 -1.898037592619861e-03  1.650000000000000e+00  3.300000000000000e-12 
 1.072800000000001e-01  1.650000000000000e+00  1.651792033145127e+00 -1.792033145126881e-03  1.649973600422394e+00  1.651765708574652e+00  1.650869654498523e+00 -1.792108152257388e-03  1.650000000000000e+00  3.300000000000000e-12 
 1.082800000000001e-01  1.650000000000000e+00  1.651679042867353e+00 -1.679042867352543e-03  1.649973600422394e+00  1.651652707483121e+00  1.650813153952758e+00 -1.679107060726714e-03  1.650000000000000e+00  3.300000000000000e-12 
 1.092800000000001e-01  1.650000000000000e+00  1.651559426174463e+00 -1.559426174462475e-03  1.649973600422394e+00  1.651533080704099e+00  1.650753340563247e+00 -1.559480281704717e-03  1.650000000000000e+00  3.300000000000000e-12 
 1.102800000000001e-01  1.650000000000000e+00  1.651433655138896e+00 -1.433655138895817e-03  1.649973600422394e+00  1.651407300349824e+00  1.650690450386109e+00 -1.433699927429810e-03  1.650000000000000e+00  3.300000000000000e-12 
 1.112800000000001e-01  1.650000000000000e+00  1.651302226121471e+00 -1.302226121470795e-03  1.649973600422394e+00  1.651275862817885e+00  1.650624731620140e+00 -1.302262395490583e-03  1.650000000000000e+00  3.300000000000000e-12 
 1.122800000000001e-01  1.650000000000000e+00  1.651165657812475e+00 -1.165657812474796e-03  1.649973600422394e+00  1.651139286832166e+00  1.650556443627280e+00 -1.165686409771549e-03  1.650000000000000e+00  3.300000000000000e-12 
 1.132800000000001e-01  1.650000000000000e+00  1.651024489184632e+00 -1.024489184631383e-03  1.649973600422394e+00  1.650998111395681e+00  1.650485855909038e+00 -1.024510973286485e-03  1.650000000000000e+00  3.300000000000000e-12 
 1.142800000000001e-01  1.650000000000000e+00  1.650879277366021e+00 -8.792773660206699e-04  1.649973600422394e+00  1.650852893663374e+00  1.650413247042884e+00 -8.792932409800169e-04  1.650000000000000e+00  3.300000000000000e-12 
 1.152800000000001e-01  1.650000000000000e+00  1.650730595441350e+00 -7.305954413501237e-04  1.649973600422394e+00  1.650704206743287e+00  1.650338903582841e+00 -7.306063208922797e-04  1.650000000000000e+00  3.300000000000000e-12 
