 time                   v(INP)                 v(INN)                 vin_diff               v(OUTP)                v(OUTN)                voutcm                 voutdiff               v(REF)                 idd                   
 5.751478099999423e-01  1.700000000000000e+00  1.700079459042583e+00 -7.945904258255254e-05  1.699856492389249e+00  1.699935999742496e+00  1.699896246065873e+00 -7.950735324668834e-05  1.650000000000000e+00  3.300000000000000e-12 
 5.761478099999423e-01  1.700000000000000e+00  1.700094185887762e+00 -9.418588776144432e-05  1.699856180617223e+00  1.699950414270197e+00  1.699903297443710e+00 -9.423365297434039e-05  1.650000000000000e+00  3.300000000000000e-12 
 5.771478099999423e-01  1.700000000000000e+00  1.700108541024271e+00 -1.085410242704921e-04  1.699855868847145e+00  1.699964457000464e+00  1.699910162923805e+00 -1.085881533191557e-04  1.650000000000000e+00  3.300000000000000e-12 
 5.781478099999423e-01  1.700000000000000e+00  1.700122467798945e+00 -1.224677989446477e-04  1.699855557079016e+00  1.699978071282642e+00  1.699916814180829e+00 -1.225142036263005e-04  1.650000000000000e+00  3.300000000000000e-12 
 5.791478099999423e-01  1.700000000000000e+00  1.700135911249167e+00 -1.359112491665648e-04  1.699855245312836e+00  1.699991202156972e+00  1.699923223734904e+00 -1.359568441363646e-04  1.650000000000000e+00  3.300000000000000e-12 
 5.801478099999423e-01  1.700000000000000e+00  1.700148818319780e+00 -1.488183197799753e-04  1.699854933548604e+00  1.700003796571492e+00  1.699929365060048e+00 -1.488630228880794e-04  1.650000000000000e+00  3.300000000000000e-12 
 5.811478099999423e-01  1.700000000000000e+00  1.700161138072474e+00 -1.611380724737543e-04  1.699854621786320e+00  1.700015803591410e+00  1.699935212688865e+00 -1.611818050899494e-04  1.650000000000000e+00  3.300000000000000e-12 
 5.821478099999423e-01  1.700000000000000e+00  1.700172821886813e+00 -1.728218868126685e-04  1.699854310025985e+00  1.700027174600121e+00  1.699940742313053e+00 -1.728645741356782e-04  1.650000000000000e+00  3.300000000000000e-12 
 5.831478099999423e-01  1.700000000000000e+00  1.700183823652119e+00 -1.838236521189973e-04  1.699853998267599e+00  1.700037863491071e+00  1.699945930879335e+00 -1.838652234722460e-04  1.650000000000000e+00  3.300000000000000e-12 
 5.841478099999423e-01  1.700000000000000e+00  1.700194099949452e+00 -1.940999494514095e-04  1.699853686511161e+00  1.700047826849723e+00  1.699950756680442e+00 -1.941403385623541e-04  1.650000000000000e+00  3.300000000000000e-12 
 5.851478099999423e-01  1.700000000000000e+00  1.700203610222959e+00 -2.036102229592274e-04  1.699853374756672e+00  1.700057024124892e+00  1.699955199440782e+00 -2.036493682200380e-04  1.650000000000000e+00  3.300000000000000e-12 
 5.861478099999423e-01  1.700000000000000e+00  1.700212316939938e+00 -2.123169399375069e-04  1.699853063004131e+00  1.700065417788780e+00  1.699959240396455e+00 -2.123547846488716e-04  1.650000000000000e+00  3.300000000000000e-12 
 5.871478099999423e-01  1.700000000000000e+00  1.700220185738953e+00 -2.201857389525497e-04  1.699852751253538e+00  1.700072973485085e+00  1.699962862369312e+00 -2.202222315470515e-04  1.650000000000000e+00  3.300000000000000e-12 
 5.881478099999423e-01  1.700000000000000e+00  1.700227185565449e+00 -2.271855654489841e-04  1.699852439504894e+00  1.700079660164589e+00  1.699966049834742e+00 -2.272206596944937e-04  1.650000000000000e+00  3.300000000000000e-12 
 5.891478099999423e-01  1.700000000000000e+00  1.700233288794310e+00 -2.332887943099493e-04  1.699852127758199e+00  1.700085450207692e+00  1.699968788982945e+00 -2.333224494930342e-04  1.650000000000000e+00  3.300000000000000e-12 
 5.901478099999423e-01  1.700000000000000e+00  1.700238471338879e+00 -2.384713388792203e-04  1.699851816013452e+00  1.700090319533416e+00  1.699971067773434e+00 -2.385035199645724e-04  1.650000000000000e+00  3.300000000000000e-12 
 5.911478099999423e-01  1.700000000000000e+00  1.700242712746021e+00 -2.427127460211675e-04  1.699851504270653e+00  1.700094247694444e+00  1.699972875982549e+00 -2.427434237908255e-04  1.650000000000000e+00  3.300000000000000e-12 
 5.921478099999423e-01  1.700000000000000e+00  1.700245996276840e+00 -2.459962768395219e-04  1.699851192529803e+00  1.700097217957811e+00  1.699974205243807e+00 -2.460254280078900e-04  1.650000000000000e+00  3.300000000000000e-12 
 5.931478099999423e-01  1.700000000000000e+00  1.700248308972738e+00 -2.483089727380872e-04  1.699850880790901e+00  1.700099217370945e+00  1.699975049080923e+00 -2.483365800434179e-04  1.650000000000000e+00  3.300000000000000e-12 
 5.941478099999423e-01  1.700000000000000e+00  1.700249641706563e+00 -2.496417065629419e-04  1.699850569053948e+00  1.700100236812784e+00  1.699975402933366e+00 -2.496677588361695e-04  1.650000000000000e+00  3.300000000000000e-12 
 5.951478099999423e-01  1.700000000000000e+00  1.700249989218622e+00 -2.499892186222930e-04  1.699850257318943e+00  1.700100271029773e+00  1.699975264174358e+00 -2.500137108305545e-04  1.650000000000000e+00  3.300000000000000e-12 
 5.961478099999423e-01  1.700000000000000e+00  1.700249350137445e+00 -2.493501374449814e-04  1.699849945585886e+00  1.700099318656598e+00  1.699974632121242e+00 -2.493730707118225e-04  1.650000000000000e+00  3.300000000000000e-12 
 5.971478099999423e-01  1.700000000000000e+00  1.700247726985193e+00 -2.477269851925978e-04  1.699849633854777e+00  1.700097382221570e+00  1.699973508038174e+00 -2.477483667928659e-04  1.650000000000000e+00  3.300000000000000e-12 
 5.981478099999423e-01  1.700000000000000e+00  1.700245126167705e+00 -2.451261677052230e-04  1.699849322125618e+00  1.700094468136655e+00  1.699971895131136e+00 -2.451460110373116e-04  1.650000000000000e+00  3.300000000000000e-12 
 5.991478099999423e-01  1.700000000000000e+00  1.700241557949222e+00 -2.415579492214270e-04  1.699849010398406e+00  1.700090586672160e+00  1.699969798535283e+00 -2.415762737539850e-04  1.650000000000000e+00  3.300000000000000e-12 
 6.001478099999423e-01  1.700000000000000e+00  1.700237036411870e+00 -2.370364118693402e-04  1.699848698673143e+00  1.700085751916207e+00  1.699967225294675e+00 -2.370532430642225e-04  1.650000000000000e+00  3.300000000000000e-12 
 6.011478099999423e-01  1.700000000000000e+00  1.700231579400091e+00 -2.315794000911087e-04  1.699848386949828e+00  1.700079981719131e+00  1.699964184334480e+00 -2.315947693032339e-04  1.650000000000000e+00  3.300000000000000e-12 
 6.021478099999423e-01  1.700000000000000e+00  1.700225208450220e+00 -2.252084502194496e-04  1.699848075228461e+00  1.700073297623034e+00  1.699960686425748e+00 -2.252223945728993e-04  1.650000000000000e+00  3.300000000000000e-12 
 6.031478099999423e-01  1.700000000000000e+00  1.700217948705483e+00 -2.179487054827511e-04  1.699847763509043e+00  1.700065724776767e+00  1.699956744142905e+00 -2.179612677242204e-04  1.650000000000000e+00  3.300000000000000e-12 
 6.041478099999423e-01  1.700000000000000e+00  1.700209828816777e+00 -2.098288167768914e-04  1.699847451791572e+00  1.700057291836680e+00  1.699952371814126e+00 -2.098400451071569e-04  1.650000000000000e+00  3.300000000000000e-12 
 6.051478099999423e-01  1.700000000000000e+00  1.700200880829593e+00 -2.008808295927977e-04  1.699847140076051e+00  1.700048030853527e+00  1.699947585464789e+00 -2.008907774759816e-04  1.650000000000000e+00  3.300000000000000e-12 
 6.061478099999423e-01  1.700000000000000e+00  1.700191140057548e+00 -1.911400575478339e-04  1.699846828362477e+00  1.700037977145978e+00  1.699942402754228e+00 -1.911487835011272e-04  1.650000000000000e+00  3.300000000000000e-12 
 6.071478099999423e-01  1.700000000000000e+00  1.700180644943020e+00 -1.806449430195034e-04  1.699846516650852e+00  1.700027169161233e+00  1.699936842906042e+00 -1.806525103815737e-04  1.650000000000000e+00  3.300000000000000e-12 
 6.081478099999423e-01  1.700000000000000e+00  1.700169436905430e+00 -1.694369054299205e-04  1.699846204941174e+00  1.700015648323286e+00  1.699930926632230e+00 -1.694433821115560e-04  1.650000000000000e+00  3.300000000000000e-12 
 6.091478099999423e-01  1.700000000000000e+00  1.700157560177783e+00 -1.575601777830116e-04  1.699845893233445e+00  1.700003458869444e+00  1.699924676051445e+00 -1.575656359986688e-04  1.650000000000000e+00  3.300000000000000e-12 
 6.101478099999423e-01  1.700000000000000e+00  1.700145061632097e+00 -1.450616320965992e-04  1.699845581527665e+00  1.699990647675744e+00  1.699918114601705e+00 -1.450661480797422e-04  1.650000000000000e+00  3.300000000000000e-12 
 6.111478099999423e-01  1.700000000000000e+00  1.700131990594421e+00 -1.319905944208166e-04  1.699845269823832e+00  1.699977264071955e+00  1.699911266947893e+00 -1.319942481228242e-04  1.650000000000000e+00  3.300000000000000e-12 
 6.121478099999423e-01  1.700000000000000e+00  1.700118398650170e+00 -1.183986501693823e-04  1.699844958121947e+00  1.699963359646891e+00  1.699904158884419e+00 -1.184015249440229e-04  1.650000000000000e+00  3.300000000000000e-12 
 6.131478099999423e-01  1.700000000000000e+00  1.700104339440537e+00 -1.043394405371156e-04  1.699844646422011e+00  1.699948988044823e+00  1.699896817233417e+00 -1.043416228114769e-04  1.650000000000000e+00  3.300000000000000e-12 
 6.141478099999423e-01  1.700000000000000e+00  1.700089868450801e+00 -8.986845080127814e-05  1.699844334724023e+00  1.699934204753758e+00  1.699889269738891e+00 -8.987002973470659e-05  1.650000000000000e+00  3.300000000000000e-12 
 6.151478099999423e-01  1.700000000000000e+00  1.700075042791347e+00 -7.504279134695757e-05  1.699844023027983e+00  1.699919066886463e+00  1.699881544957223e+00 -7.504385847956208e-05  1.650000000000000e+00  3.300000000000000e-12 
 6.161478099999423e-01  1.700000000000000e+00  1.700059920972279e+00 -5.992097227913717e-05  1.699843711333891e+00  1.699903632955061e+00  1.699873672144476e+00 -5.992162117007815e-05  1.650000000000000e+00  3.300000000000000e-12 
 6.171478099999423e-01  1.700000000000000e+00  1.700044562672509e+00 -4.456267250896317e-05  1.699843399641747e+00  1.699887962640115e+00  1.699865681140931e+00 -4.456299836741451e-05  1.650000000000000e+00  3.300000000000000e-12 
 6.181478099999423e-01  1.700000000000000e+00  1.700029028504229e+00 -2.902850422903391e-05  1.699843087951552e+00  1.699872116555090e+00  1.699857602253321e+00 -2.902860353848347e-05  1.650000000000000e+00  3.300000000000000e-12 
 6.191478099999423e-01  1.700000000000000e+00  1.700013379773705e+00 -1.337977370496901e-05  1.699842776263304e+00  1.699856156007147e+00  1.699849466135225e+00 -1.337974384241214e-05  1.650000000000000e+00  3.300000000000000e-12 
 6.201478099999423e-01  1.700000000000000e+00  1.699997678239327e+00  2.321760673495987e-06  1.699842464577005e+00  1.699840142755183e+00  1.699841303666094e+00  2.321821821915648e-06  1.650000000000000e+00  3.300000000000000e-12 
 6.211478099999423e-01  1.700000000000000e+00  1.699981985867877e+00  1.801413212310088e-05  1.699842152892654e+00  1.699824138766105e+00  1.699833145829379e+00  1.801412654844903e-05  1.650000000000000e+00  3.300000000000000e-12 
 6.221478099999423e-01  1.700000000000000e+00  1.699966364589977e+00  3.363541002321391e-05  1.699841841210250e+00  1.699808205970270e+00  1.699825023590260e+00  3.363523998034523e-05  1.650000000000000e+00  3.300000000000000e-12 
 6.231478099999423e-01  1.700000000000000e+00  1.699950876055674e+00  4.912394432654565e-05  1.699841529529795e+00  1.699792406017075e+00  1.699816967773434e+00  4.912351272001736e-05  1.650000000000000e+00  3.300000000000000e-12 
 6.241478099999423e-01  1.700000000000000e+00  1.699935581391136e+00  6.441860886408080e-05  1.699841217851287e+00  1.699776800031656e+00  1.699809008941471e+00  6.441781963140158e-05  1.650000000000000e+00  3.300000000000000e-12 
 6.251478099999423e-01  1.700000000000000e+00  1.699920540957418e+00  7.945904258255254e-05  1.699840906174728e+00  1.699761448373655e+00  1.699801177274191e+00  7.945780107343481e-05  1.650000000000000e+00  3.300000000000000e-12 
 6.261478099999424e-01  1.700000000000000e+00  1.699905814112239e+00  9.418588776144432e-05  1.699840594500117e+00  1.699746410399006e+00  1.699793502449561e+00  9.418410111106112e-05  1.650000000000000e+00  3.300000000000000e-12 
