 time                   v(INP)                 v(INN)                 vin_diff               v(OUTP)                v(OUTN)                voutcm                 voutdiff               v(REF)                 idd                   
 1.102147809999931e+00  1.500000000000000e+00  1.502252084502196e+00 -2.252084502196272e-03  1.500817026747585e+00  1.503069249920218e+00  1.501943138333901e+00 -2.252223172633627e-03  1.650000000000000e+00  3.300000000000000e-12 
 1.103147809999931e+00  1.500000000000000e+00  1.502179487054829e+00 -2.179487054829066e-03  1.500817958987986e+00  1.502997570892138e+00  1.501907764940062e+00 -2.179611904151502e-03  1.650000000000000e+00  3.300000000000000e-12 
 1.104147809999931e+00  1.500000000000000e+00  1.502098288167770e+00 -2.098288167769580e-03  1.500818891222561e+00  1.502917290900545e+00  1.501868091061553e+00 -2.098399677983531e-03  1.650000000000000e+00  3.300000000000000e-12 
 1.105147809999931e+00  1.500000000000000e+00  1.502008808295929e+00 -2.008808295928421e-03  1.500819823451309e+00  1.502828730452987e+00  1.501824276952148e+00 -2.008907001677551e-03  1.650000000000000e+00  3.300000000000000e-12 
 1.106147809999931e+00  1.500000000000000e+00  1.501911400575481e+00 -1.911400575480338e-03  1.500820755674231e+00  1.502732242736167e+00  1.501776499205199e+00 -1.911487061935668e-03  1.650000000000000e+00  3.300000000000000e-12 
 1.107147809999931e+00  1.500000000000000e+00  1.501806449430197e+00 -1.806449430196810e-03  1.500821687891327e+00  1.502628212222074e+00  1.501724950056700e+00 -1.806524330747017e-03  1.650000000000000e+00  3.300000000000000e-12 
 1.108147809999931e+00  1.500000000000000e+00  1.501694369054301e+00 -1.694369054300537e-03  1.500822620102596e+00  1.502517053150648e+00  1.501669836626622e+00 -1.694433048052169e-03  1.650000000000000e+00  3.300000000000000e-12 
 1.109147809999931e+00  1.500000000000000e+00  1.501575601777831e+00 -1.575601777830560e-03  1.500823552308038e+00  1.502399207894967e+00  1.501611380101503e+00 -1.575655586928848e-03  1.650000000000000e+00  3.300000000000000e-12 
 1.110147809999930e+00  1.500000000000000e+00  1.501450616320968e+00 -1.450616320967546e-03  1.500824484507654e+00  1.502275145215400e+00  1.501549814861527e+00 -1.450660707745577e-03  1.650000000000000e+00  3.300000000000000e-12 
 1.111147809999930e+00  1.500000000000000e+00  1.501319905944209e+00 -1.319905944209054e-03  1.500825416701444e+00  1.502145358409624e+00  1.501485387555534e+00 -1.319941708179284e-03  1.650000000000000e+00  3.300000000000000e-12 
