 time                   v(INP)                 v(INN)                 vin_diff               v(OUTP)                v(OUTN)                voutcm                 voutdiff               v(REF)                 idd                   
 3.707147809999645e+00  1.400000000000000e+00  1.400180644943023e+00 -1.806449430228341e-04  1.405394029170100e+00  1.405574681205084e+00  1.405484355187592e+00 -1.806520349838525e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.708147809999645e+00  1.400000000000000e+00  1.400169436905434e+00 -1.694369054334732e-04  1.405395557811796e+00  1.405565000718513e+00  1.405480279265154e+00 -1.694429067173875e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.709147809999644e+00  1.400000000000000e+00  1.400157560177787e+00 -1.575601777865643e-04  1.405397086443937e+00  1.405554651604545e+00  1.405475869024241e+00 -1.575651606078310e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.710147809999644e+00  1.400000000000000e+00  1.400145061632101e+00 -1.450616321003739e-04  1.405398615066524e+00  1.405543680739216e+00  1.405471147902870e+00 -1.450656726922350e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.711147809999644e+00  1.400000000000000e+00  1.400131990594425e+00 -1.319905944248134e-04  1.405400143679558e+00  1.405532137452296e+00  1.405466140565927e+00 -1.319937727382037e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.712147809999644e+00  1.400000000000000e+00  1.400118398650174e+00 -1.183986501736012e-04  1.405401672283037e+00  1.405520073332599e+00  1.405460872807818e+00 -1.184010495622889e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.713147809999644e+00  1.400000000000000e+00  1.400104339440542e+00 -1.043394405415565e-04  1.405403200876962e+00  1.405507542024395e+00  1.405455371450679e+00 -1.043411474326295e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.714147809999644e+00  1.400000000000000e+00  1.400089868450806e+00 -8.986845080571904e-05  1.405404729461334e+00  1.405494599015693e+00  1.405449664238513e+00 -8.986955435852373e-05  1.650000000000000e+00  3.300000000000000e-12 
 3.715147809999644e+00  1.400000000000000e+00  1.400075042791352e+00 -7.504279135162051e-05  1.405406258036152e+00  1.405481301419258e+00  1.405443779727705e+00 -7.504338310626579e-05  1.650000000000000e+00  3.300000000000000e-12 
 3.716147809999644e+00  1.400000000000000e+00  1.400059920972284e+00 -5.992097228357807e-05  1.405407786601416e+00  1.405467707747216e+00  1.405437747174316e+00 -5.992114579944641e-05  1.650000000000000e+00  3.300000000000000e-12 
 3.717147809999644e+00  1.400000000000000e+00  1.400044562672514e+00 -4.456267251362611e-05  1.405409315157127e+00  1.405453877680127e+00  1.405431596418627e+00 -4.456252300011343e-05  1.650000000000000e+00  3.300000000000000e-12 
 3.718147809999643e+00  1.400000000000000e+00  1.400029028504234e+00 -2.902850423369685e-05  1.405410843703284e+00  1.405439871831458e+00  1.405425357767371e+00 -2.902812817451306e-05  1.650000000000000e+00  3.300000000000000e-12 
 3.719147809999643e+00  1.400000000000000e+00  1.400013379773710e+00 -1.337977370963195e-05  1.405412372239887e+00  1.405425751508368e+00  1.405419061874128e+00 -1.337926848132831e-05  1.650000000000000e+00  3.300000000000000e-12 
 3.720147809999643e+00  1.400000000000000e+00  1.399997678239331e+00  2.321760668833051e-06  1.405413900766937e+00  1.405411578469757e+00  1.405412739618347e+00  2.322297179890853e-06  1.650000000000000e+00  3.300000000000000e-12 
 3.721147809999643e+00  1.400000000000000e+00  1.399981985867882e+00  1.801413211843794e-05  1.405415429284433e+00  1.405397414682530e+00  1.405406421983482e+00  1.801460190353765e-05  1.650000000000000e+00  3.300000000000000e-12 
 3.722147809999643e+00  1.400000000000000e+00  1.399966364589982e+00  3.363541001855097e-05  1.405416957792377e+00  1.405383322077044e+00  1.405400139934710e+00  3.363571533254728e-05  1.650000000000000e+00  3.300000000000000e-12 
 3.723147809999643e+00  1.400000000000000e+00  1.399950876055678e+00  4.912394432188272e-05  1.405418486290767e+00  1.405369362302697e+00  1.405393924296732e+00  4.912398806911078e-05  1.650000000000000e+00  3.300000000000000e-12 
 3.724147809999643e+00  1.400000000000000e+00  1.399935581391141e+00  6.441860885941786e-05  1.405420014779603e+00  1.405355596484626e+00  1.405387805632115e+00  6.441829497760843e-05  1.650000000000000e+00  3.300000000000000e-12 
 3.725147809999643e+00  1.400000000000000e+00  1.399920540957422e+00  7.945904257811165e-05  1.405421543258887e+00  1.405342084982470e+00  1.405381814120678e+00  7.945827641697711e-05  1.650000000000000e+00  3.300000000000000e-12 
 3.726147809999643e+00  1.400000000000000e+00  1.399905814112243e+00  9.418588775700343e-05  1.405423071728617e+00  1.405328887152166e+00  1.405375979440391e+00  9.418457645149481e-05  1.650000000000000e+00  3.300000000000000e-12 
 3.727147809999642e+00  1.400000000000000e+00  1.399891458975734e+00  1.085410242662732e-04  1.405424600188794e+00  1.405316061111691e+00  1.405370330650243e+00  1.085390771031758e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.728147809999642e+00  1.400000000000000e+00  1.399877532201059e+00  1.224677989406509e-04  1.405426128639419e+00  1.405303663511701e+00  1.405364896075560e+00  1.224651277174083e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.729147809999642e+00  1.400000000000000e+00  1.399864088750838e+00  1.359112491625680e-04  1.405427657080490e+00  1.405291749311955e+00  1.405359703196223e+00  1.359077685343379e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.730147809999642e+00  1.400000000000000e+00  1.399851181680224e+00  1.488183197762005e-04  1.405429185512008e+00  1.405280371564415e+00  1.405354778538212e+00  1.488139475931405e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.731147809999642e+00  1.400000000000000e+00  1.399838861927530e+00  1.611380724702016e-04  1.405430713933974e+00  1.405269581203872e+00  1.405350147568923e+00  1.611327301018761e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.732147809999642e+00  1.400000000000000e+00  1.399827178113191e+00  1.728218868091158e-04  1.405432242346387e+00  1.405259426846933e+00  1.405345834596660e+00  1.728154994544706e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.733147809999642e+00  1.400000000000000e+00  1.399816176347884e+00  1.838236521156666e-04  1.405433770749247e+00  1.405249954600149e+00  1.405341862674698e+00  1.838161490979040e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.734147809999642e+00  1.400000000000000e+00  1.399805900050552e+00  1.940999494483009e-04  1.405435299142554e+00  1.405241207878060e+00  1.405338253510307e+00  1.940912644944337e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.735147809999642e+00  1.400000000000000e+00  1.399796389777044e+00  2.036102229563408e-04  1.405436827526309e+00  1.405233227231850e+00  1.405335027379080e+00  2.036002944589832e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.736147809999641e+00  1.400000000000000e+00  1.399787683060065e+00  2.123169399350644e-04  1.405438355900512e+00  1.405226050189317e+00  1.405332203044914e+00  2.123057111949045e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.737147809999641e+00  1.400000000000000e+00  1.399779814261050e+00  2.201857389503292e-04  1.405439884265162e+00  1.405219711106762e+00  1.405329797685962e+00  2.201731583999500e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.738147809999641e+00  1.400000000000000e+00  1.399772814434553e+00  2.271855654469856e-04  1.405441412620259e+00  1.405214241033405e+00  1.405327826826832e+00  2.271715868547020e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.739147809999641e+00  1.400000000000000e+00  1.399766711205692e+00  2.332887943081730e-04  1.405442940965805e+00  1.405209667588844e+00  1.405326304277325e+00  2.332733769603301e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.740147809999641e+00  1.400000000000000e+00  1.399761528661122e+00  2.384713388778881e-04  1.405444469301798e+00  1.405206014854058e+00  1.405325242077928e+00  2.384544477394002e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.741147809999641e+00  1.400000000000000e+00  1.399757287253980e+00  2.427127460200573e-04  1.405445997628239e+00  1.405203303276366e+00  1.405324650452302e+00  2.426943518727409e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.742147809999641e+00  1.400000000000000e+00  1.399754003723161e+00  2.459962768386337e-04  1.405447525945127e+00  1.405201549588730e+00  1.405324537766929e+00  2.459763563964490e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.743147809999641e+00  1.400000000000000e+00  1.399751691027263e+00  2.483089727374210e-04  1.405449054252463e+00  1.405200766743724e+00  1.405324910498094e+00  2.482875087390646e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.744147809999641e+00  1.400000000000000e+00  1.399750358293438e+00  2.496417065624978e-04  1.405450582550248e+00  1.405200963862409e+00  1.405325773206328e+00  2.496186878389040e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.745147809999640e+00  1.400000000000000e+00  1.399750010781378e+00  2.499892186222930e-04  1.405452110838480e+00  1.405202146198340e+00  1.405327128518410e+00  2.499646401403766e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.746147809999640e+00  1.400000000000000e+00  1.399750649862555e+00  2.493501374454254e-04  1.405453639117161e+00  1.405204315116832e+00  1.405328977116997e+00  2.493240003287323e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.747147809999640e+00  1.400000000000000e+00  1.399752273014807e+00  2.477269851930419e-04  1.405455167386290e+00  1.405207468089573e+00  1.405331317737931e+00  2.476992967170855e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.748147809999640e+00  1.400000000000000e+00  1.399754873832294e+00  2.451261677061112e-04  1.405456695645867e+00  1.405211598704598e+00  1.405334147175232e+00  2.450969412688409e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.749147809999640e+00  1.400000000000000e+00  1.399758442050778e+00  2.415579492225373e-04  1.405458223895892e+00  1.405216696691599e+00  1.405337460293745e+00  2.415272042926020e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.750147809999640e+00  1.400000000000000e+00  1.399762963588129e+00  2.370364118708945e-04  1.405459752136365e+00  1.405222747962455e+00  1.405341250049410e+00  2.370041739101492e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.751147809999640e+00  1.400000000000000e+00  1.399768420599907e+00  2.315794000931071e-04  1.405461280367287e+00  1.405229734666831e+00  1.405345507517059e+00  2.315457004564703e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.752147809999640e+00  1.400000000000000e+00  1.399774791549778e+00  2.252084502216700e-04  1.405462808588657e+00  1.405237635262624e+00  1.405350221925641e+00  2.251733260330013e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.753147809999640e+00  1.400000000000000e+00  1.399782051294515e+00  2.179487054851936e-04  1.405464336800476e+00  1.405246424600985e+00  1.405355380700730e+00  2.179121994911881e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.754147809999639e+00  1.400000000000000e+00  1.399790171183221e+00  2.098288167793338e-04  1.405465865002743e+00  1.405256074025563e+00  1.405360969514153e+00  2.097909771805462e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.755147809999639e+00  1.400000000000000e+00  1.399799119170405e+00  2.008808295954623e-04  1.405467393195459e+00  1.405266551485603e+00  1.405366972340531e+00  2.008417098562365e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.756147809999639e+00  1.400000000000000e+00  1.399808859942449e+00  1.911400575509425e-04  1.405468921378624e+00  1.405277821662435e+00  1.405373371520529e+00  1.910997161884698e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.757147809999639e+00  1.400000000000000e+00  1.399819355056977e+00  1.806449430228341e-04  1.405470449552237e+00  1.405289846108861e+00  1.405380147830549e+00  1.806034433760040e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.758147809999639e+00  1.400000000000000e+00  1.399830563094567e+00  1.694369054334732e-04  1.405471977716299e+00  1.405302583400886e+00  1.405387280558593e+00  1.693943154130739e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.759147809999639e+00  1.400000000000000e+00  1.399842439822214e+00  1.575601777865643e-04  1.405473505870811e+00  1.405315989301203e+00  1.405394747586007e+00  1.575165696072744e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.760147809999639e+00  1.400000000000000e+00  1.399854938367900e+00  1.450616321003739e-04  1.405475034015770e+00  1.405330016933775e+00  1.405402525474773e+00  1.450170819952135e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.761147809999639e+00  1.400000000000000e+00  1.399868009405575e+00  1.319905944248134e-04  1.405476562151179e+00  1.405344616968834e+00  1.405410589560007e+00  1.319451823451612e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.762147809999639e+00  1.400000000000000e+00  1.399881601349827e+00  1.183986501736012e-04  1.405478090277037e+00  1.405359737817564e+00  1.405418914047301e+00  1.183524594732255e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.763147809999638e+00  1.400000000000000e+00  1.399895660559459e+00  1.043394405415565e-04  1.405479618393344e+00  1.405375325835697e+00  1.405427472114520e+00  1.042925576473230e-04  1.650000000000000e+00  3.300000000000000e-12 
 3.764147809999638e+00  1.400000000000000e+00  1.399910131549194e+00  8.986845080571904e-05  1.405481146500100e+00  1.405391325535223e+00  1.405436236017661e+00  8.982096487719637e-05  1.650000000000000e+00  3.300000000000000e-12 
 3.765147809999638e+00  1.400000000000000e+00  1.399924957208649e+00  7.504279135162051e-05  1.405482674597305e+00  1.405407679803377e+00  1.405445177200341e+00  7.499479392891750e-05  1.650000000000000e+00  3.300000000000000e-12 
 3.766147809999638e+00  1.400000000000000e+00  1.399940079027716e+00  5.992097228380011e-05  1.405484202684960e+00  1.405424330128034e+00  1.405454266406497e+00  5.987255692607718e-05  1.650000000000000e+00  3.300000000000000e-12 
 3.767147809999638e+00  1.400000000000000e+00  1.399955437327487e+00  4.456267251362611e-05  1.405485730763064e+00  1.405441216828634e+00  1.405463473795849e+00  4.451393443005713e-05  1.650000000000000e+00  3.300000000000000e-12 
 3.768147809999638e+00  1.400000000000000e+00  1.399970971495766e+00  2.902850423391889e-05  1.405487258831617e+00  1.405458279291709e+00  1.405472769061663e+00  2.897953990799174e-05  1.650000000000000e+00  3.300000000000000e-12 
 3.769147809999638e+00  1.400000000000000e+00  1.399986620226291e+00  1.337977370963195e-05  1.405488786890620e+00  1.405475456210102e+00  1.405482121550361e+00  1.333068051811992e-05  1.650000000000000e+00  3.300000000000000e-12 
